
1.90734863281e-05	0	0
1.90734863281e-05	0	0
0.100692987442	3225010311	0
0.100692987442	3225010311	0
0.201534986496	12646	0
0.201534986496	12646	0
0.302253007889	26126	0
0.302253007889	26126	0
0.402586936951	20558	0
0.402586936951	20558	0
0.502985954285	17662	0
0.502985954285	17662	0
0.603277921677	8750	0
0.603277921677	8750	0
0.703786849976	2958	0
0.703786849976	2958	0
0.804172039032	2958	0
0.804172039032	2958	0
0.904929876328	62	0
0.904929876328	62	0
1.00565290451	62	0
1.00565290451	62	0
1.10646700859	-2834	498236302
1.10646700859	-2834	498236302
1.20711398125	-2834	12646
1.20711398125	-2834	12646
1.30786585808	18886	27574
1.30786585808	18886	27574
1.40812492371	59430	52190
1.40812492371	59430	52190
1.50834608078	81150	73910
1.50834608078	81150	73910
1.60914206505	17438	107214
1.60914206505	17438	107214
1.709815979	66670	85494
1.709815979	66670	85494
1.81047391891	62	62
1.81047391891	62	62
1.91121101379	69566	66670
1.91121101379	69566	66670
2.01185703278	21782	20334
2.01185703278	21782	20334
2.11222505569	21782	21782
2.11222505569	21782	21782
2.21250486374	24678	23230
2.21250486374	24678	23230
2.31292104721	26126	23230
2.31292104721	26126	23230
2.41338086128	27574	26126
2.41338086128	27574	26126
2.5138669014	27574	26126
2.5138669014	27574	26126
2.6144490242	29022	26126
2.6144490242	29022	26126
2.71495103836	30470	29022
2.71495103836	30470	29022
2.81563591957	31918	30470
2.81563591957	31918	30470
2.9162299633	31918	31918
2.9162299633	31918	31918
3.01665306091	31918	33366
3.01665306091	31918	33366
3.11696195602	34814	31918
3.11696195602	34814	31918
3.21778106689	36262	36262
3.21778106689	36262	36262
3.31820392609	37710	37710
3.31820392609	37710	37710
3.41865992546	37710	39158
3.41865992546	37710	39158
3.51912093163	40606	37710
3.51912093163	40606	37710
3.61987900734	43502	39158
3.61987900734	43502	39158
3.72058606148	43502	42054
3.72058606148	43502	42054
3.82134485245	44950	40606
3.82134485245	44950	40606
3.92212486267	46398	44950
3.92212486267	46398	44950
4.02257704735	42054	46398
4.02257704735	42054	46398
4.12331295013	47846	47846
4.12331295013	47846	47846
4.22380185127	49294	44950
4.22380185127	49294	44950
4.32437086105	50742	50742
4.32437086105	50742	50742
4.42504286766	20334	50742
4.42504286766	20334	50742
4.52571892738	-2683	50742
4.52571892738	-2683	50742
4.62648105621	-2683	20334
4.62648105621	-2683	20334
4.72723388672	0	0
4.72723388672	0	0
4.82789802551	0	0
4.82789802551	0	0
4.9282450676	0	0
4.9282450676	0	0
5.02868199348	0	0
5.02868199348	0	0
5.1293129921	0	0
5.1293129921	0	0
5.2301530838	0	0
5.2301530838	0	0
5.33066105843	0	0
5.33066105843	0	0
5.43112206459	0	0
5.43112206459	0	0
5.53179502487	0	0
5.53179502487	0	0
5.6325969696	0	0
5.6325969696	0	0
5.73328089714	0	0
5.73328089714	0	0
5.83391284943	0	0
5.83391284943	0	0
